ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
e3dc419dce1e4d1f,electric_bike,2024-06-05 09:34:27,2024-06-05 09:53:36,N 8 St & Driggs Ave,5453.07,Lafayette St & E 8 St,5788.13,40.7177,-73.9560,40.7302,-73.9910,member
7c2cfbcf0770418f,classic_bike,2024-06-01 21:47:34,2024-06-01 22:01:34,Broadway & E 14 St,5905.12,Bedford Ave & Nassau Ave,5525.04,40.7345,-73.9907,40.7230,-73.9521,member
ad463549bf4143cb,electric_bike,2024-06-12 13:35:37,2024-06-12 13:59:52,South End Ave & Liberty St,5303.06,West St & Chambers St,5470.10,40.7111,-74.0158,40.7175,-74.0134,member
33304e33deb04e7d,electric_bike,2024-06-06 09:53:06,2024-06-06 10:11:17,9 Ave & W 45 St,6717.06,Broadway & E 14 St,5905.12,40.7602,-73.9913,40.7345,-73.9907,member
9c03d65ced8a428c,electric_bike,2024-06-10 14:16:03,2024-06-10 14:47:48,Broadway & E 14 St,5905.12,Central Park S & 6 Ave,6904.04,40.7345,-73.9907,40.7659,-73.9764,member
450ab36df9be47f3,classic_bike,2024-06-03 13:48:46,2024-06-03 14:04:01,E 17 St & Broadway,5905.14,Lafayette St & E 8 St,5788.13,40.7370,-73.9901,40.7302,-73.9910,casual
772d416dda0542fc,electric_bike,2024-06-12 15:42:03,2024-06-12 16:03:12,1 Ave & E 68 St,6753.08,W 21 St & 6 Ave,6140.05,40.7659,-73.9585,40.7418,-73.9945,casual
cb68a34eca1f4ff2,classic_bike,2024-06-06 09:45:56,2024-06-06 10:08:04,1 Ave & E 68 St,6753.08,9 Ave & W 45 St,6717.06,40.7659,-73.9585,40.7602,-73.9913,member
7677a166d64449ae,electric_bike,2024-06-14 14:54:31,2024-06-14 15:11:17,Broadway & E 14 St,5905.12,E 17 St & Broadway,5905.14,40.7345,-73.9907,40.7370,-73.9901,member
38efa3bc94574388,classic_bike,2024-06-12 20:53:15,2024-06-12 21:12:10,Bedford Ave & Nassau Ave,5525.04,E 17 St & Broadway,5905.14,40.7230,-73.9521,40.7370,-73.9901,member
64f22a7c87f747fa,electric_bike,2024-06-01 14:01:46,2024-06-01 14:38:11,E 17 St & Broadway,5905.14,W 21 St & 6 Ave,6140.05,40.7370,-73.9901,40.7418,-73.9945,member
f32ede3c68184f5b,classic_bike,2024-06-04 07:25:35,2024-06-04 07:28:25,Central Park S & 6 Ave,6904.04,Central Park S & 6 Ave,6904.04,40.7659,-73.9764,40.7659,-73.9764,member
296be9034e094596,electric_bike,2024-06-04 17:03:05,2024-06-04 17:06:10,Lafayette St & E 8 St,5788.13,8 Ave & W 31 St,6450.12,40.7302,-73.9910,40.7502,-73.9978,member
5ed3e00edf1e44cb,electric_bike,2024-06-13 08:21:55,2024-06-13 08:51:35,Central Park S & 6 Ave,6904.04,Central Park S & 6 Ave,6904.04,40.7659,-73.9764,40.7659,-73.9764,member
6d07ee0b4bed423c,electric_bike,2024-06-02 12:34:57,2024-06-02 12:59:40,E 47 St & Park Ave,6551.09,N 8 St & Driggs Ave,5453.07,40.7553,-73.9746,40.7177,-73.9560,member
83c5c5100e084343,electric_bike,2024-06-02 16:35:56,2024-06-02 17:00:51,9 Ave & W 45 St,6717.06,N 8 St & Driggs Ave,5453.07,40.7602,-73.9913,40.7177,-73.9560,member
a5eea4a22cde431f,classic_bike,2024-06-06 13:56:39,2024-06-06 14:01:26,Broadway & E 14 St,5905.12,E 17 St & Broadway,5905.14,40.7345,-73.9907,40.7370,-73.9901,member
9482b42fc0954c13,classic_bike,2024-06-04 15:12:07,2024-06-04 15:46:46,1 Ave & E 68 St,6753.08,Lafayette St & E 8 St,5788.13,40.7659,-73.9585,40.7302,-73.9910,member
5f70b95110384676,electric_bike,2024-06-05 14:35:43,2024-06-05 15:06:35,Lafayette St & E 8 St,5788.13,Lafayette St & E 8 St,5788.13,40.7302,-73.9910,40.7302,-73.9910,casual
d34c0a09ada54cb2,electric_bike,2024-06-09 20:09:07,2024-06-09 20:43:12,Central Park S & 6 Ave,6904.04,Pier 40 - Hudson River Park,5573.05,40.7659,-73.9764,40.7276,-74.0115,casual
75373d14e24c424b,classic_bike,2024-06-13 17:29:44,2024-06-13 17:36:12,Grand Army Plaza & Plaza St West,4066.15,Lafayette St & E 8 St,5788.13,40.6729,-73.9709,40.7302,-73.9910,member
b273f93c1cad448a,classic_bike,2024-06-03 10:55:04,2024-06-03 11:04:31,E 17 St & Broadway,5905.14,South End Ave & Liberty St,5303.06,40.7370,-73.9901,40.7111,-74.0158,casual
aeb1fcd3f8364a87,classic_bike,2024-06-04 14:53:40,2024-06-04 14:57:12,1 Ave & E 68 St,6753.08,E 47 St & Park Ave,6551.09,40.7659,-73.9585,40.7553,-73.9746,casual
05a43113101d459e,classic_bike,2024-06-08 18:35:41,2024-06-08 18:39:08,Lafayette St & E 8 St,5788.13,E 17 St & Broadway,5905.14,40.7302,-73.9910,40.7370,-73.9901,casual
b265a6c2aa754eeb,electric_bike,2024-06-06 17:11:41,2024-06-06 17:35:57,E 17 St & Broadway,5905.14,Grand Army Plaza & Plaza St West,4066.15,40.7370,-73.9901,40.6729,-73.9709,casual
3a0e618f428f4941,electric_bike,2024-06-03 21:19:50,2024-06-03 21:42:45,8 Ave & W 31 St,6450.12,Grand Army Plaza & Plaza St West,4066.15,40.7502,-73.9978,40.6729,-73.9709,casual
2a96c526f4ca4e70,classic_bike,2024-06-14 06:48:09,2024-06-14 07:14:15,8 Ave & W 31 St,6450.12,9 Ave & W 45 St,6717.06,40.7502,-73.9978,40.7602,-73.9913,casual
0a88e6ca1dee4b6d,electric_bike,2024-06-14 18:05:44,2024-06-14 18:18:12,1 Ave & E 68 St,6753.08,1 Ave & E 68 St,6753.08,40.7659,-73.9585,40.7659,-73.9585,member
58065baefa5f4fdb,classic_bike,2024-06-06 09:08:13,2024-06-06 09:12:35,Central Park S & 6 Ave,6904.04,8 Ave & W 31 St,6450.12,40.7659,-73.9764,40.7502,-73.9978,casual
ee5a88566791459c,electric_bike,2024-06-03 15:06:19,2024-06-03 15:16:36,Central Park S & 6 Ave,6904.04,Pier 40 - Hudson River Park,5573.05,40.7659,-73.9764,40.7276,-74.0115,member
a5b1c79954ce4ee7,electric_bike,2024-06-06 08:39:00,2024-06-06 09:18:17,Central Park S & 6 Ave,6904.04,South End Ave & Liberty St,5303.06,40.7659,-73.9764,40.7111,-74.0158,casual
e82956cfba814860,electric_bike,2024-06-13 15:47:42,2024-06-13 15:59:44,South End Ave & Liberty St,5303.06,8 Ave & W 31 St,6450.12,40.7111,-74.0158,40.7502,-73.9978,casual
1deb979d8d0b46d7,electric_bike,2024-06-12 14:10:57,2024-06-12 14:15:41,Bedford Ave & Nassau Ave,5525.04,Broadway & E 14 St,5905.12,40.7230,-73.9521,40.7345,-73.9907,member
9bafcc200e164f3f,classic_bike,2024-06-14 09:45:28,2024-06-14 10:11:51,E 17 St & Broadway,5905.14,Grand Army Plaza & Plaza St West,4066.15,40.7370,-73.9901,40.6729,-73.9709,member
72098a7bd9754562,classic_bike,2024-06-13 10:44:12,2024-06-13 10:47:44,9 Ave & W 45 St,6717.06,South End Ave & Liberty St,5303.06,40.7602,-73.9913,40.7111,-74.0158,casual
aab133bae88f4ab5,electric_bike,2024-06-06 16:17:38,2024-06-06 16:54:33,West St & Chambers St,5470.10,Central Park S & 6 Ave,6904.04,40.7175,-74.0134,40.7659,-73.9764,casual
584cb0f748de48be,electric_bike,2024-06-14 13:17:23,2024-06-14 13:45:44,1 Ave & E 68 St,6753.08,Bedford Ave & Nassau Ave,5525.04,40.7659,-73.9585,40.7230,-73.9521,casual
cdbe55486a6546e8,electric_bike,2024-06-09 07:29:13,2024-06-09 08:01:32,Central Park S & 6 Ave,6904.04,E 47 St & Park Ave,6551.09,40.7659,-73.9764,40.7553,-73.9746,casual
9912509096514ec2,classic_bike,2024-06-12 21:19:27,2024-06-12 21:49:43,1 Ave & E 68 St,6753.08,9 Ave & W 45 St,6717.06,40.7659,-73.9585,40.7602,-73.9913,member
9736bb4ff5c84e3c,electric_bike,2024-06-08 20:48:33,2024-06-08 21:13:26,West St & Chambers St,5470.10,8 Ave & W 31 St,6450.12,40.7175,-74.0134,40.7502,-73.9978,member
b5d2bf7f764d4e7c,classic_bike,2024-06-11 21:36:17,2024-06-11 22:06:34,W 21 St & 6 Ave,6140.05,E 17 St & Broadway,5905.14,40.7418,-73.9945,40.7370,-73.9901,member
4d4f6814d3854240,electric_bike,2024-06-07 10:56:35,2024-06-07 11:32:04,1 Ave & E 68 St,6753.08,E 47 St & Park Ave,6551.09,40.7659,-73.9585,40.7553,-73.9746,casual
f4be28b44cd746f7,electric_bike,2024-06-08 09:49:01,2024-06-08 09:51:11,Pier 40 - Hudson River Park,5573.05,Bedford Ave & Nassau Ave,5525.04,40.7276,-74.0115,40.7230,-73.9521,member
3ea7f419a5104f65,classic_bike,2024-06-05 13:07:11,2024-06-05 13:42:45,N 8 St & Driggs Ave,5453.07,N 8 St & Driggs Ave,5453.07,40.7177,-73.9560,40.7177,-73.9560,member
6fa22f9290c94f00,electric_bike,2024-06-08 07:08:38,2024-06-08 07:35:19,9 Ave & W 45 St,6717.06,8 Ave & W 31 St,6450.12,40.7602,-73.9913,40.7502,-73.9978,casual
94e74f2629b04b37,classic_bike,2024-06-02 12:22:32,2024-06-02 12:25:43,Bedford Ave & Nassau Ave,5525.04,E 47 St & Park Ave,6551.09,40.7230,-73.9521,40.7553,-73.9746,member
6b65450b5c75452c,electric_bike,2024-06-12 08:18:22,2024-06-12 08:31:30,Lafayette St & E 8 St,5788.13,Central Park S & 6 Ave,6904.04,40.7302,-73.9910,40.7659,-73.9764,member
a0c69223c4354252,classic_bike,2024-06-09 16:54:59,2024-06-09 17:02:13,8 Ave & W 31 St,6450.12,8 Ave & W 31 St,6450.12,40.7502,-73.9978,40.7502,-73.9978,member
ccc4c0a9af5a41cc,electric_bike,2024-06-03 15:16:20,2024-06-03 15:39:55,Grand Army Plaza & Plaza St West,4066.15,9 Ave & W 45 St,6717.06,40.6729,-73.9709,40.7602,-73.9913,casual
24caabcbd2c44286,classic_bike,2024-06-12 12:11:06,2024-06-12 12:49:34,N 8 St & Driggs Ave,5453.07,Bedford Ave & Nassau Ave,5525.04,40.7177,-73.9560,40.7230,-73.9521,member
29bc4734e92946be,classic_bike,2024-06-06 19:17:31,2024-06-06 19:47:38,Pier 40 - Hudson River Park,5573.05,8 Ave & W 31 St,6450.12,40.7276,-74.0115,40.7502,-73.9978,member
8d15baefb6694d0a,classic_bike,2024-06-04 20:11:12,2024-06-04 20:49:05,1 Ave & E 68 St,6753.08,Pier 40 - Hudson River Park,5573.05,40.7659,-73.9585,40.7276,-74.0115,casual
592448ee7ac144f9,electric_bike,2024-06-02 07:59:52,2024-06-02 08:10:49,Central Park S & 6 Ave,6904.04,South End Ave & Liberty St,5303.06,40.7659,-73.9764,40.7111,-74.0158,casual
2c15c4ad57904515,electric_bike,2024-06-08 21:11:38,2024-06-08 21:49:20,1 Ave & E 68 St,6753.08,E 47 St & Park Ave,6551.09,40.7659,-73.9585,40.7553,-73.9746,member
20168e6d4eb34f63,classic_bike,2024-06-02 09:47:08,2024-06-02 09:58:51,Bedford Ave & Nassau Ave,5525.04,E 47 St & Park Ave,6551.09,40.7230,-73.9521,40.7553,-73.9746,member
7bf820f6c6524c3d,electric_bike,2024-06-12 19:01:50,2024-06-12 19:11:27,Broadway & E 14 St,5905.12,E 17 St & Broadway,5905.14,40.7345,-73.9907,40.7370,-73.9901,member
1e71afa9781547df,electric_bike,2024-06-01 19:32:42,2024-06-01 20:09:45,West St & Chambers St,5470.10,Broadway & E 14 St,5905.12,40.7175,-74.0134,40.7345,-73.9907,member
9a0f09e9eb8b4c11,classic_bike,2024-06-11 06:10:48,2024-06-11 06:19:23,Broadway & E 14 St,5905.12,8 Ave & W 31 St,6450.12,40.7345,-73.9907,40.7502,-73.9978,member
47021755f11c40a4,electric_bike,2024-06-06 06:29:05,2024-06-06 06:41:01,1 Ave & E 68 St,6753.08,N 8 St & Driggs Ave,5453.07,40.7659,-73.9585,40.7177,-73.9560,casual
195efd72117e494e,classic_bike,2024-06-09 19:19:46,2024-06-09 19:38:16,1 Ave & E 68 St,6753.08,E 47 St & Park Ave,6551.09,40.7659,-73.9585,40.7553,-73.9746,member
19437791b9b04ec4,classic_bike,2024-06-05 08:55:57,2024-06-05 09:34:37,Bedford Ave & Nassau Ave,5525.04,West St & Chambers St,5470.10,40.7230,-73.9521,40.7175,-74.0134,casual
fb368cf45ad54309,electric_bike,2024-06-10 09:09:28,2024-06-10 09:18:47,Lafayette St & E 8 St,5788.13,Bedford Ave & Nassau Ave,5525.04,40.7302,-73.9910,40.7230,-73.9521,casual
850cddfd1c3d4e19,classic_bike,2024-06-04 12:57:07,2024-06-04 13:20:34,West St & Chambers St,5470.10,Pier 40 - Hudson River Park,5573.05,40.7175,-74.0134,40.7276,-74.0115,casual
1d9fff257e634654,electric_bike,2024-06-12 10:55:35,2024-06-12 11:00:21,9 Ave & W 45 St,6717.06,Lafayette St & E 8 St,5788.13,40.7602,-73.9913,40.7302,-73.9910,casual
4a640fc1684345c3,electric_bike,2024-06-12 11:19:43,2024-06-12 11:52:01,Central Park S & 6 Ave,6904.04,Grand Army Plaza & Plaza St West,4066.15,40.7659,-73.9764,40.6729,-73.9709,member
ac95adb1ffac44fd,electric_bike,2024-06-14 19:41:30,2024-06-14 20:08:35,E 47 St & Park Ave,6551.09,Broadway & E 14 St,5905.12,40.7553,-73.9746,40.7345,-73.9907,member
668f503265124d2e,classic_bike,2024-06-09 17:14:43,2024-06-09 17:22:31,E 17 St & Broadway,5905.14,Central Park S & 6 Ave,6904.04,40.7370,-73.9901,40.7659,-73.9764,member
6cb96a2cd68e41f0,electric_bike,2024-06-04 11:46:12,2024-06-04 12:15:47,Broadway & E 14 St,5905.12,Lafayette St & E 8 St,5788.13,40.7345,-73.9907,40.7302,-73.9910,casual
a4d21eaecd0d4d73,electric_bike,2024-06-13 15:55:37,2024-06-13 16:16:15,9 Ave & W 45 St,6717.06,Bedford Ave & Nassau Ave,5525.04,40.7602,-73.9913,40.7230,-73.9521,casual
7462f144c49b4e62,classic_bike,2024-06-10 12:54:31,2024-06-10 13:31:25,Central Park S & 6 Ave,6904.04,N 8 St & Driggs Ave,5453.07,40.7659,-73.9764,40.7177,-73.9560,member
0d87bc72bce04a63,classic_bike,2024-06-08 09:56:40,2024-06-08 10:07:51,8 Ave & W 31 St,6450.12,Central Park S & 6 Ave,6904.04,40.7502,-73.9978,40.7659,-73.9764,casual
9f8c2c519f3946a5,classic_bike,2024-06-03 12:31:38,2024-06-03 12:55:57,N 8 St & Driggs Ave,5453.07,W 21 St & 6 Ave,6140.05,40.7177,-73.9560,40.7418,-73.9945,member
7f764fcea97e4131,electric_bike,2024-06-09 19:05:31,2024-06-09 19:39:19,N 8 St & Driggs Ave,5453.07,9 Ave & W 45 St,6717.06,40.7177,-73.9560,40.7602,-73.9913,casual
0816d739c3934447,electric_bike,2024-06-13 20:40:34,2024-06-13 21:19:52,Pier 40 - Hudson River Park,5573.05,Lafayette St & E 8 St,5788.13,40.7276,-74.0115,40.7302,-73.9910,member
2d474c4f08694ffa,electric_bike,2024-06-06 20:33:24,2024-06-06 21:05:36,E 17 St & Broadway,5905.14,Central Park S & 6 Ave,6904.04,40.7370,-73.9901,40.7659,-73.9764,member
91a07ef21c004554,electric_bike,2024-06-03 11:19:45,2024-06-03 11:48:18,Central Park S & 6 Ave,6904.04,E 17 St & Broadway,5905.14,40.7659,-73.9764,40.7370,-73.9901,casual
974ebb877ea443e5,electric_bike,2024-06-14 08:40:32,2024-06-14 08:46:20,Central Park S & 6 Ave,6904.04,Pier 40 - Hudson River Park,5573.05,40.7659,-73.9764,40.7276,-74.0115,casual
594ffd275dcd4d40,classic_bike,2024-06-06 07:02:01,2024-06-06 07:07:05,9 Ave & W 45 St,6717.06,8 Ave & W 31 St,6450.12,40.7602,-73.9913,40.7502,-73.9978,casual
3e85c8c4a9474663,classic_bike,2024-06-07 11:53:22,2024-06-07 12:23:29,E 17 St & Broadway,5905.14,Broadway & E 14 St,5905.12,40.7370,-73.9901,40.7345,-73.9907,member
566c93cc1d4d4db1,classic_bike,2024-06-10 07:26:58,2024-06-10 07:33:26,N 8 St & Driggs Ave,5453.07,8 Ave & W 31 St,6450.12,40.7177,-73.9560,40.7502,-73.9978,member
6bd1f826e6c24bb7,electric_bike,2024-06-01 13:51:42,2024-06-01 14:22:32,Pier 40 - Hudson River Park,5573.05,Lafayette St & E 8 St,5788.13,40.7276,-74.0115,40.7302,-73.9910,member
9291e493528a44f3,classic_bike,2024-06-10 06:22:20,2024-06-10 06:50:07,Bedford Ave & Nassau Ave,5525.04,Central Park S & 6 Ave,6904.04,40.7230,-73.9521,40.7659,-73.9764,casual
aad9e93dc3d04de3,electric_bike,2024-06-11 09:30:21,2024-06-11 10:06:15,Broadway & E 14 St,5905.12,Bedford Ave & Nassau Ave,5525.04,40.7345,-73.9907,40.7230,-73.9521,member
c982a300f95f47e6,classic_bike,2024-06-06 13:26:12,2024-06-06 14:02:07,Grand Army Plaza & Plaza St West,4066.15,8 Ave & W 31 St,6450.12,40.6729,-73.9709,40.7502,-73.9978,member
be2de8c89fe34824,classic_bike,2024-06-01 11:04:36,2024-06-01 11:34:02,8 Ave & W 31 St,6450.12,8 Ave & W 31 St,6450.12,40.7502,-73.9978,40.7502,-73.9978,member
58e9bbad35b1473c,classic_bike,2024-06-05 07:08:36,2024-06-05 07:46:51,Grand Army Plaza & Plaza St West,4066.15,Lafayette St & E 8 St,5788.13,40.6729,-73.9709,40.7302,-73.9910,casual
66fd32156a104fb7,electric_bike,2024-06-05 13:23:42,2024-06-05 14:02:33,Pier 40 - Hudson River Park,5573.05,9 Ave & W 45 St,6717.06,40.7276,-74.0115,40.7602,-73.9913,casual
dcda8cc184274378,classic_bike,2024-06-09 09:04:56,2024-06-09 09:08:12,N 8 St & Driggs Ave,5453.07,9 Ave & W 45 St,6717.06,40.7177,-73.9560,40.7602,-73.9913,casual
cf1643a088604b56,electric_bike,2024-06-14 18:40:29,2024-06-14 19:00:46,West St & Chambers St,5470.10,N 8 St & Driggs Ave,5453.07,40.7175,-74.0134,40.7177,-73.9560,member
c3f9c78caf704164,electric_bike,2024-06-06 13:53:09,2024-06-06 14:11:33,Pier 40 - Hudson River Park,5573.05,West St & Chambers St,5470.10,40.7276,-74.0115,40.7175,-74.0134,casual
69958fd1d8914adf,electric_bike,2024-06-14 20:10:58,2024-06-14 20:17:21,E 17 St & Broadway,5905.14,Lafayette St & E 8 St,5788.13,40.7370,-73.9901,40.7302,-73.9910,casual
2663ed111d124ccf,classic_bike,2024-06-05 17:43:38,2024-06-05 18:01:45,N 8 St & Driggs Ave,5453.07,1 Ave & E 68 St,6753.08,40.7177,-73.9560,40.7659,-73.9585,member
6c0972046fa6481c,classic_bike,2024-06-14 11:17:29,2024-06-14 11:52:37,West St & Chambers St,5470.10,9 Ave & W 45 St,6717.06,40.7175,-74.0134,40.7602,-73.9913,member
a4f0708a2d0d4e1d,classic_bike,2024-06-03 06:29:16,2024-06-03 06:50:13,1 Ave & E 68 St,6753.08,8 Ave & W 31 St,6450.12,40.7659,-73.9585,40.7502,-73.9978,casual
ddfef8494c484cfc,classic_bike,2024-06-01 20:40:57,2024-06-01 20:48:40,9 Ave & W 45 St,6717.06,W 21 St & 6 Ave,6140.05,40.7602,-73.9913,40.7418,-73.9945,casual
b9676dc6d6fd41a5,classic_bike,2024-06-11 17:13:56,2024-06-11 17:22:05,South End Ave & Liberty St,5303.06,Lafayette St & E 8 St,5788.13,40.7111,-74.0158,40.7302,-73.9910,member
9496634fd438431d,electric_bike,2024-06-12 14:32:59,2024-06-12 14:43:13,Broadway & E 14 St,5905.12,Grand Army Plaza & Plaza St West,4066.15,40.7345,-73.9907,40.6729,-73.9709,casual
bcbb859a95964725,electric_bike,2024-06-04 16:14:07,2024-06-04 16:37:30,South End Ave & Liberty St,5303.06,Broadway & E 14 St,5905.12,40.7111,-74.0158,40.7345,-73.9907,member
708175fd46484be8,electric_bike,2024-06-04 08:27:06,2024-06-04 08:41:03,South End Ave & Liberty St,5303.06,E 17 St & Broadway,5905.14,40.7111,-74.0158,40.7370,-73.9901,casual
51057c351ceb48fe,electric_bike,2024-06-01 14:22:34,2024-06-01 14:50:08,E 47 St & Park Ave,6551.09,Grand Army Plaza & Plaza St West,4066.15,40.7553,-73.9746,40.6729,-73.9709,casual
5e24296eb7364ad9,electric_bike,2024-06-05 21:00:50,2024-06-05 21:12:43,N 8 St & Driggs Ave,5453.07,West St & Chambers St,5470.10,40.7177,-73.9560,40.7175,-74.0134,member
abede2b6c9ee497c,classic_bike,2024-06-10 06:35:53,2024-06-10 06:41:36,N 8 St & Driggs Ave,5453.07,South End Ave & Liberty St,5303.06,40.7177,-73.9560,40.7111,-74.0158,casual
1f3eea66af6c4f61,classic_bike,2024-06-05 16:54:44,2024-06-05 17:21:30,Pier 40 - Hudson River Park,5573.05,E 17 St & Broadway,5905.14,40.7276,-74.0115,40.7370,-73.9901,casual
d29cf92aefb2433c,classic_bike,2024-06-07 21:49:58,2024-06-07 22:09:24,E 17 St & Broadway,5905.14,W 21 St & 6 Ave,6140.05,40.7370,-73.9901,40.7418,-73.9945,casual
a4f954fcc44941b6,electric_bike,2024-06-03 21:37:28,2024-06-03 22:01:07,West St & Chambers St,5470.10,E 47 St & Park Ave,6551.09,40.7175,-74.0134,40.7553,-73.9746,member
ed2eebea69b74533,electric_bike,2024-06-02 20:02:49,2024-06-02 20:38:22,8 Ave & W 31 St,6450.12,E 47 St & Park Ave,6551.09,40.7502,-73.9978,40.7553,-73.9746,casual
10fd7164819f4393,electric_bike,2024-06-14 07:42:52,2024-06-14 07:55:48,South End Ave & Liberty St,5303.06,South End Ave & Liberty St,5303.06,40.7111,-74.0158,40.7111,-74.0158,casual
c310d2a2070047c1,classic_bike,2024-06-14 15:20:47,2024-06-14 15:45:05,Grand Army Plaza & Plaza St West,4066.15,Bedford Ave & Nassau Ave,5525.04,40.6729,-73.9709,40.7230,-73.9521,member
4e385d03a0d84651,electric_bike,2024-06-13 16:56:08,2024-06-13 16:58:20,N 8 St & Driggs Ave,5453.07,Central Park S & 6 Ave,6904.04,40.7177,-73.9560,40.7659,-73.9764,member
690a7b80af8d488d,electric_bike,2024-06-04 14:48:45,2024-06-04 14:59:37,Broadway & E 14 St,5905.12,1 Ave & E 68 St,6753.08,40.7345,-73.9907,40.7659,-73.9585,casual
53dc4faed3a74b83,electric_bike,2024-06-12 08:16:16,2024-06-12 08:30:06,Central Park S & 6 Ave,6904.04,E 47 St & Park Ave,6551.09,40.7659,-73.9764,40.7553,-73.9746,member
92051da0e2644336,classic_bike,2024-06-06 09:06:25,2024-06-06 09:34:10,Broadway & E 14 St,5905.12,E 17 St & Broadway,5905.14,40.7345,-73.9907,40.7370,-73.9901,member
76617a3bf9604ca3,classic_bike,2024-06-09 17:02:39,2024-06-09 17:20:15,W 21 St & 6 Ave,6140.05,South End Ave & Liberty St,5303.06,40.7418,-73.9945,40.7111,-74.0158,casual
16ccb813263543ba,electric_bike,2024-06-03 06:50:25,2024-06-03 07:21:41,Bedford Ave & Nassau Ave,5525.04,E 47 St & Park Ave,6551.09,40.7230,-73.9521,40.7553,-73.9746,member
742632d7eda443c6,electric_bike,2024-06-01 18:15:33,2024-06-01 18:47:15,Grand Army Plaza & Plaza St West,4066.15,Broadway & E 14 St,5905.12,40.6729,-73.9709,40.7345,-73.9907,member
61cf91fb7e814dfa,classic_bike,2024-06-04 09:15:55,2024-06-04 09:36:05,West St & Chambers St,5470.10,Bedford Ave & Nassau Ave,5525.04,40.7175,-74.0134,40.7230,-73.9521,casual
6b17bd75307a4acb,classic_bike,2024-06-10 09:40:52,2024-06-10 10:02:11,E 47 St & Park Ave,6551.09,West St & Chambers St,5470.10,40.7553,-73.9746,40.7175,-74.0134,casual
3f91c419e84649df,electric_bike,2024-06-01 10:57:16,2024-06-01 11:15:20,9 Ave & W 45 St,6717.06,1 Ave & E 68 St,6753.08,40.7602,-73.9913,40.7659,-73.9585,casual
afd58fe765c64548,classic_bike,2024-06-08 08:16:55,2024-06-08 08:40:59,Broadway & E 14 St,5905.12,W 21 St & 6 Ave,6140.05,40.7345,-73.9907,40.7418,-73.9945,casual
0d5740850f0a4450,electric_bike,2024-06-12 16:11:16,2024-06-12 16:18:15,Bedford Ave & Nassau Ave,5525.04,E 17 St & Broadway,5905.14,40.7230,-73.9521,40.7370,-73.9901,member
9ea1e61781294a0c,electric_bike,2024-06-06 16:20:42,2024-06-06 16:25:48,Central Park S & 6 Ave,6904.04,South End Ave & Liberty St,5303.06,40.7659,-73.9764,40.7111,-74.0158,casual
2b7c5ee342a24950,electric_bike,2024-06-06 08:15:57,2024-06-06 08:20:45,E 17 St & Broadway,5905.14,N 8 St & Driggs Ave,5453.07,40.7370,-73.9901,40.7177,-73.9560,casual
1de95c7242a947e5,electric_bike,2024-06-03 07:31:20,2024-06-03 08:09:32,South End Ave & Liberty St,5303.06,Central Park S & 6 Ave,6904.04,40.7111,-74.0158,40.7659,-73.9764,member
e71d6ba3486d4e57,electric_bike,2024-06-14 20:14:17,2024-06-14 20:40:53,1 Ave & E 68 St,6753.08,Central Park S & 6 Ave,6904.04,40.7659,-73.9585,40.7659,-73.9764,casual
c3803b4a7dc44f12,classic_bike,2024-06-07 21:14:10,2024-06-07 21:37:42,Pier 40 - Hudson River Park,5573.05,Lafayette St & E 8 St,5788.13,40.7276,-74.0115,40.7302,-73.9910,casual
29debccc429e49bd,electric_bike,2024-06-03 06:55:14,2024-06-03 07:09:44,W 21 St & 6 Ave,6140.05,West St & Chambers St,5470.10,40.7418,-73.9945,40.7175,-74.0134,casual
7c3609088f944977,electric_bike,2024-06-08 06:41:28,2024-06-08 07:07:48,Broadway & E 14 St,5905.12,South End Ave & Liberty St,5303.06,40.7345,-73.9907,40.7111,-74.0158,casual
de4097c334274466,electric_bike,2024-06-12 20:47:09,2024-06-12 20:57:35,Broadway & E 14 St,5905.12,E 47 St & Park Ave,6551.09,40.7345,-73.9907,40.7553,-73.9746,member
95eef45ca9c3440d,classic_bike,2024-06-12 14:40:52,2024-06-12 15:01:29,E 47 St & Park Ave,6551.09,1 Ave & E 68 St,6753.08,40.7553,-73.9746,40.7659,-73.9585,member
ad49e0727f844004,classic_bike,2024-06-10 09:04:26,2024-06-10 09:11:40,Pier 40 - Hudson River Park,5573.05,9 Ave & W 45 St,6717.06,40.7276,-74.0115,40.7602,-73.9913,casual
