ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,duration_sec
85fab5ea14074edb,classic_bike,2024-06-09T20:39:48.000000,2024-06-09T21:00:52.000000,Bedford Ave & Nassau Ave,5525.04,Bedford Ave & Nassau Ave,5525.04,40.723,-73.9521,40.723,-73.9521,member,1264
82601132c02f424f,electric_bike,2024-06-09T20:51:32.000000,2024-06-09T20:58:39.000000,Central Park S & 6 Ave,6904.04,N 8 St & Driggs Ave,5453.07,40.7659,-73.9764,40.7177,-73.956,casual,427
1d9d1d80f47e4ca0,electric_bike,2024-06-09T20:55:29.000000,2024-06-09T21:08:57.000000,E 47 St & Park Ave,6551.09,N 8 St & Driggs Ave,5453.07,40.7553,-73.9746,40.7177,-73.956,member,808
bb55cfa32e264519,classic_bike,2024-06-09T21:21:52.000000,2024-06-09T21:55:36.000000,Central Park S & 6 Ave,6904.04,N 8 St & Driggs Ave,5453.07,40.7659,-73.9764,40.7177,-73.956,casual,2024
ad371d9e92cf4021,electric_bike,2024-06-09T21:56:59.000000,2024-06-09T22:17:39.000000,Central Park S & 6 Ave,6904.04,Lafayette St & E 8 St,5788.13,40.7659,-73.9764,40.7302,-73.991,casual,1240
f2cffcaef8334bfb,classic_bike,2024-06-09T21:57:17.000000,2024-06-09T22:36:43.000000,Central Park S & 6 Ave,6904.04,E 47 St & Park Ave,6551.09,40.7659,-73.9764,40.7553,-73.9746,casual,2366
a284e8fd755c4e2a,electric_bike,2024-06-10T06:02:55.000000,2024-06-10T06:11:16.000000,Central Park S & 6 Ave,6904.04,Lafayette St & E 8 St,5788.13,40.7659,-73.9764,40.7302,-73.991,member,501
9291e493528a44f3,classic_bike,2024-06-10T06:22:20.000000,2024-06-10T06:50:07.000000,Bedford Ave & Nassau Ave,5525.04,Central Park S & 6 Ave,6904.04,40.723,-73.9521,40.7659,-73.9764,casual,1667
f54ad0a2e87446d7,electric_bike,2024-06-10T06:26:59.000000,2024-06-10T06:50:16.000000,8 Ave & W 31 St,6450.12,Broadway & E 14 St,5905.12,40.7502,-73.9978,40.7345,-73.9907,casual,1397
abede2b6c9ee497c,classic_bike,2024-06-10T06:35:53.000000,2024-06-10T06:41:36.000000,N 8 St & Driggs Ave,5453.07,South End Ave & Liberty St,5303.06,40.7177,-73.956,40.7111,-74.0158,casual,343
0cca0c05a1f649ed,electric_bike,2024-06-10T06:46:15.000000,2024-06-10T06:57:09.000000,South End Ave & Liberty St,5303.06,South End Ave & Liberty St,5303.06,40.7111,-74.0158,40.7111,-74.0158,member,654
ceefd2c97e2b43ce,classic_bike,2024-06-10T06:58:05.000000,2024-06-10T07:19:35.000000,Broadway & E 14 St,5905.12,1 Ave & E 68 St,6753.08,40.7345,-73.9907,40.7659,-73.9585,casual,1290
5b923c67129548df,classic_bike,2024-06-10T07:04:48.000000,2024-06-10T07:09:54.000000,N 8 St & Driggs Ave,5453.07,Bedford Ave & Nassau Ave,5525.04,40.7177,-73.956,40.723,-73.9521,casual,306
566c93cc1d4d4db1,classic_bike,2024-06-10T07:26:58.000000,2024-06-10T07:33:26.000000,N 8 St & Driggs Ave,5453.07,8 Ave & W 31 St,6450.12,40.7177,-73.956,40.7502,-73.9978,member,388
8ec61be5012b409e,classic_bike,2024-06-10T07:30:40.000000,2024-06-10T07:53:13.000000,Bedford Ave & Nassau Ave,5525.04,Central Park S & 6 Ave,6904.04,40.723,-73.9521,40.7659,-73.9764,member,1353
30c3ef8a592a443d,electric_bike,2024-06-10T07:31:07.000000,2024-06-10T08:01:21.000000,N 8 St & Driggs Ave,5453.07,South End Ave & Liberty St,5303.06,40.7177,-73.956,40.7111,-74.0158,casual,1814
640eb68ebdcf4fd4,classic_bike,2024-06-10T07:42:11.000000,2024-06-10T08:04:15.000000,E 47 St & Park Ave,6551.09,W 21 St & 6 Ave,6140.05,40.7553,-73.9746,40.7418,-73.9945,member,1324
503314b1609c47af,classic_bike,2024-06-10T08:07:05.000000,2024-06-10T08:13:13.000000,N 8 St & Driggs Ave,5453.07,Central Park S & 6 Ave,6904.04,40.7177,-73.956,40.7659,-73.9764,member,368
f08d312e7a734f35,classic_bike,2024-06-10T08:11:03.000000,2024-06-10T08:48:56.000000,West St & Chambers St,5470.10,9 Ave & W 45 St,6717.06,40.7175,-74.0134,40.7602,-73.9913,casual,2273
c523b4e9022f46bb,electric_bike,2024-06-10T08:21:54.000000,2024-06-10T09:00:58.000000,West St & Chambers St,5470.10,Bedford Ave & Nassau Ave,5525.04,40.7175,-74.0134,40.723,-73.9521,casual,2344
2e6df7e899804368,electric_bike,2024-06-10T08:34:11.000000,2024-06-10T09:05:26.000000,South End Ave & Liberty St,5303.06,W 21 St & 6 Ave,6140.05,40.7111,-74.0158,40.7418,-73.9945,member,1875
72fcc072544c4132,classic_bike,2024-06-10T08:36:27.000000,2024-06-10T08:59:46.000000,E 17 St & Broadway,5905.14,West St & Chambers St,5470.10,40.737,-73.9901,40.7175,-74.0134,member,1399
bcd2e8eb3f5540cd,electric_bike,2024-06-10T08:39:05.000000,2024-06-10T09:07:41.000000,Broadway & E 14 St,5905.12,8 Ave & W 31 St,6450.12,40.7345,-73.9907,40.7502,-73.9978,casual,1716
2598f38392804da2,classic_bike,2024-06-10T08:44:08.000000,2024-06-10T09:21:07.000000,1 Ave & E 68 St,6753.08,Grand Army Plaza & Plaza St West,4066.15,40.7659,-73.9585,40.6729,-73.9709,member,2219
e5f22dfba741404b,classic_bike,2024-06-10T08:58:24.000000,2024-06-10T09:26:14.000000,Grand Army Plaza & Plaza St West,4066.15,Pier 40 - Hudson River Park,5573.05,40.6729,-73.9709,40.7276,-74.0115,casual,1670
ad49e0727f844004,classic_bike,2024-06-10T09:04:26.000000,2024-06-10T09:11:40.000000,Pier 40 - Hudson River Park,5573.05,9 Ave & W 45 St,6717.06,40.7276,-74.0115,40.7602,-73.9913,casual,434
fb368cf45ad54309,electric_bike,2024-06-10T09:09:28.000000,2024-06-10T09:18:47.000000,Lafayette St & E 8 St,5788.13,Bedford Ave & Nassau Ave,5525.04,40.7302,-73.991,40.723,-73.9521,casual,559
114a9827b69a4a1e,classic_bike,2024-06-10T09:17:06.000000,2024-06-10T09:26:06.000000,Pier 40 - Hudson River Park,5573.05,Lafayette St & E 8 St,5788.13,40.7276,-74.0115,40.7302,-73.991,member,540
b62e110a25844385,electric_bike,2024-06-10T09:17:52.000000,2024-06-10T09:44:31.000000,Lafayette St & E 8 St,5788.13,Pier 40 - Hudson River Park,5573.05,40.7302,-73.991,40.7276,-74.0115,casual,1599
44296ca21257429e,electric_bike,2024-06-10T09:20:35.000000,2024-06-10T09:58:22.000000,E 17 St & Broadway,5905.14,N 8 St & Driggs Ave,5453.07,40.737,-73.9901,40.7177,-73.956,casual,2267
eb3537a02d6e4291,electric_bike,2024-06-10T09:26:51.000000,2024-06-10T09:37:45.000000,Lafayette St & E 8 St,5788.13,South End Ave & Liberty St,5303.06,40.7302,-73.991,40.7111,-74.0158,member,654
6b17bd75307a4acb,classic_bike,2024-06-10T09:40:52.000000,2024-06-10T10:02:11.000000,E 47 St & Park Ave,6551.09,West St & Chambers St,5470.10,40.7553,-73.9746,40.7175,-74.0134,casual,1279
54ec3f338a624cbd,electric_bike,2024-06-10T10:06:36.000000,2024-06-10T10:35:09.000000,8 Ave & W 31 St,6450.12,1 Ave & E 68 St,6753.08,40.7502,-73.9978,40.7659,-73.9585,member,1713
9d6429320066453d,electric_bike,2024-06-10T10:07:45.000000,2024-06-10T10:19:33.000000,N 8 St & Driggs Ave,5453.07,Pier 40 - Hudson River Park,5573.05,40.7177,-73.956,40.7276,-74.0115,member,708
3c1fdff0331d48bb,classic_bike,2024-06-10T10:35:11.000000,2024-06-10T10:50:09.000000,Lafayette St & E 8 St,5788.13,West St & Chambers St,5470.10,40.7302,-73.991,40.7175,-74.0134,casual,898
d2ed319602aa4c76,electric_bike,2024-06-10T11:01:20.000000,2024-06-10T11:07:14.000000,E 17 St & Broadway,5905.14,South End Ave & Liberty St,5303.06,40.737,-73.9901,40.7111,-74.0158,member,354
60971a15c80642d3,electric_bike,2024-06-10T11:17:36.000000,2024-06-10T11:50:28.000000,E 17 St & Broadway,5905.14,Central Park S & 6 Ave,6904.04,40.737,-73.9901,40.7659,-73.9764,member,1972
2005dd7e166f419a,classic_bike,2024-06-10T12:09:44.000000,2024-06-10T12:38:41.000000,Grand Army Plaza & Plaza St West,4066.15,E 47 St & Park Ave,6551.09,40.6729,-73.9709,40.7553,-73.9746,member,1737
161237c9e25d49a8,classic_bike,2024-06-10T12:17:29.000000,2024-06-10T12:57:08.000000,Lafayette St & E 8 St,5788.13,Pier 40 - Hudson River Park,5573.05,40.7302,-73.991,40.7276,-74.0115,casual,2379
2de982f80d7b4c04,classic_bike,2024-06-10T12:21:07.000000,2024-06-10T12:57:23.000000,E 47 St & Park Ave,6551.09,Broadway & E 14 St,5905.12,40.7553,-73.9746,40.7345,-73.9907,member,2176
b113d50bdea040c6,electric_bike,2024-06-10T12:50:34.000000,2024-06-10T13:27:09.000000,Grand Army Plaza & Plaza St West,4066.15,Central Park S & 6 Ave,6904.04,40.6729,-73.9709,40.7659,-73.9764,member,2195
7462f144c49b4e62,classic_bike,2024-06-10T12:54:31.000000,2024-06-10T13:31:25.000000,Central Park S & 6 Ave,6904.04,N 8 St & Driggs Ave,5453.07,40.7659,-73.9764,40.7177,-73.956,member,2214
a4c31af7514a46bf,classic_bike,2024-06-10T13:34:47.000000,2024-06-10T13:59:13.000000,South End Ave & Liberty St,5303.06,Bedford Ave & Nassau Ave,5525.04,40.7111,-74.0158,40.723,-73.9521,casual,1466
80e022c83b804c61,classic_bike,2024-06-10T13:39:24.000000,2024-06-10T14:16:17.000000,W 21 St & 6 Ave,6140.05,Grand Army Plaza & Plaza St West,4066.15,40.7418,-73.9945,40.6729,-73.9709,member,2213
cd32e7120c764092,electric_bike,2024-06-10T13:43:20.000000,2024-06-10T13:54:09.000000,W 21 St & 6 Ave,6140.05,N 8 St & Driggs Ave,5453.07,40.7418,-73.9945,40.7177,-73.956,casual,649
59875c7d01514cb0,classic_bike,2024-06-10T13:51:21.000000,2024-06-10T14:13:43.000000,Lafayette St & E 8 St,5788.13,W 21 St & 6 Ave,6140.05,40.7302,-73.991,40.7418,-73.9945,casual,1342
6928043ed492451a,classic_bike,2024-06-10T14:02:55.000000,2024-06-10T14:37:47.000000,West St & Chambers St,5470.10,Central Park S & 6 Ave,6904.04,40.7175,-74.0134,40.7659,-73.9764,member,2092
624b31d72e5c48ad,electric_bike,2024-06-10T14:11:17.000000,2024-06-10T14:19:44.000000,Grand Army Plaza & Plaza St West,4066.15,Grand Army Plaza & Plaza St West,4066.15,40.6729,-73.9709,40.6729,-73.9709,casual,507
c7774fae613748c3,electric_bike,2024-06-10T14:14:51.000000,2024-06-10T14:46:45.000000,Broadway & E 14 St,5905.12,E 17 St & Broadway,5905.14,40.7345,-73.9907,40.737,-73.9901,member,1914
9c03d65ced8a428c,electric_bike,2024-06-10T14:16:03.000000,2024-06-10T14:47:48.000000,Broadway & E 14 St,5905.12,Central Park S & 6 Ave,6904.04,40.7345,-73.9907,40.7659,-73.9764,member,1905
bd22f7fca8eb4ba6,classic_bike,2024-06-10T14:32:31.000000,2024-06-10T14:46:09.000000,E 47 St & Park Ave,6551.09,8 Ave & W 31 St,6450.12,40.7553,-73.9746,40.7502,-73.9978,member,818
cac8d87ea689407f,classic_bike,2024-06-10T14:36:10.000000,2024-06-10T14:46:34.000000,Bedford Ave & Nassau Ave,5525.04,W 21 St & 6 Ave,6140.05,40.723,-73.9521,40.7418,-73.9945,casual,624
d8e7012f39684c81,classic_bike,2024-06-10T14:39:13.000000,2024-06-10T14:51:46.000000,Lafayette St & E 8 St,5788.13,Broadway & E 14 St,5905.12,40.7302,-73.991,40.7345,-73.9907,casual,753
5e85643c0ffa4366,classic_bike,2024-06-10T14:42:25.000000,2024-06-10T14:53:07.000000,Grand Army Plaza & Plaza St West,4066.15,W 21 St & 6 Ave,6140.05,40.6729,-73.9709,40.7418,-73.9945,member,642
2240063bfed747be,electric_bike,2024-06-10T14:56:21.000000,2024-06-10T15:27:57.000000,Bedford Ave & Nassau Ave,5525.04,Pier 40 - Hudson River Park,5573.05,40.723,-73.9521,40.7276,-74.0115,casual,1896
753e9662f77f43a7,classic_bike,2024-06-10T15:04:05.000000,2024-06-10T15:18:48.000000,Central Park S & 6 Ave,6904.04,E 47 St & Park Ave,6551.09,40.7659,-73.9764,40.7553,-73.9746,member,883
f10d27c897804215,classic_bike,2024-06-10T15:06:05.000000,2024-06-10T15:42:23.000000,N 8 St & Driggs Ave,5453.07,8 Ave & W 31 St,6450.12,40.7177,-73.956,40.7502,-73.9978,member,2178
b043a39a4f1a44cb,classic_bike,2024-06-10T15:14:43.000000,2024-06-10T15:30:31.000000,N 8 St & Driggs Ave,5453.07,1 Ave & E 68 St,6753.08,40.7177,-73.956,40.7659,-73.9585,casual,948
86804a8a515f452c,classic_bike,2024-06-10T15:23:22.000000,2024-06-10T15:30:20.000000,Central Park S & 6 Ave,6904.04,9 Ave & W 45 St,6717.06,40.7659,-73.9764,40.7602,-73.9913,member,418
7e14c5957f6b462c,classic_bike,2024-06-10T15:36:31.000000,2024-06-10T16:13:59.000000,South End Ave & Liberty St,5303.06,1 Ave & E 68 St,6753.08,40.7111,-74.0158,40.7659,-73.9585,member,2248
17dcabf550884581,electric_bike,2024-06-10T15:38:02.000000,2024-06-10T16:13:03.000000,8 Ave & W 31 St,6450.12,Broadway & E 14 St,5905.12,40.7502,-73.9978,40.7345,-73.9907,member,2101
c8969c5b45f8428d,electric_bike,2024-06-10T16:09:25.000000,2024-06-10T16:33:41.000000,Grand Army Plaza & Plaza St West,4066.15,9 Ave & W 45 St,6717.06,40.6729,-73.9709,40.7602,-73.9913,casual,1456
4e003d5515ca4faf,classic_bike,2024-06-10T16:10:25.000000,2024-06-10T16:49:05.000000,W 21 St & 6 Ave,6140.05,W 21 St & 6 Ave,6140.05,40.7418,-73.9945,40.7418,-73.9945,casual,2320
4ab6821c03284136,electric_bike,2024-06-10T16:12:50.000000,2024-06-10T16:36:58.000000,Pier 40 - Hudson River Park,5573.05,Broadway & E 14 St,5905.12,40.7276,-74.0115,40.7345,-73.9907,casual,1448
7f5da7f8fe914b95,classic_bike,2024-06-10T16:21:04.000000,2024-06-10T16:33:28.000000,West St & Chambers St,5470.10,West St & Chambers St,5470.10,40.7175,-74.0134,40.7175,-74.0134,member,744
56830783d5754337,electric_bike,2024-06-10T16:30:01.000000,2024-06-10T16:44:00.000000,E 17 St & Broadway,5905.14,Bedford Ave & Nassau Ave,5525.04,40.737,-73.9901,40.723,-73.9521,casual,839
aff7ff5d3b1d42cf,classic_bike,2024-06-10T16:31:17.000000,2024-06-10T16:49:02.000000,W 21 St & 6 Ave,6140.05,9 Ave & W 45 St,6717.06,40.7418,-73.9945,40.7602,-73.9913,casual,1065
f7a0be7a7e6a4ea7,electric_bike,2024-06-10T16:40:19.000000,2024-06-10T16:57:24.000000,Broadway & E 14 St,5905.12,E 47 St & Park Ave,6551.09,40.7345,-73.9907,40.7553,-73.9746,member,1025
66ba7e5121de4360,classic_bike,2024-06-10T16:44:40.000000,2024-06-10T16:56:49.000000,West St & Chambers St,5470.10,E 47 St & Park Ave,6551.09,40.7175,-74.0134,40.7553,-73.9746,casual,729
90164161cfa741cd,electric_bike,2024-06-10T16:44:43.000000,2024-06-10T16:50:22.000000,Central Park S & 6 Ave,6904.04,Broadway & E 14 St,5905.12,40.7659,-73.9764,40.7345,-73.9907,member,339
d1b6075581d14226,classic_bike,2024-06-10T17:13:43.000000,2024-06-10T17:25:35.000000,W 21 St & 6 Ave,6140.05,Pier 40 - Hudson River Park,5573.05,40.7418,-73.9945,40.7276,-74.0115,casual,712
cec569695d4f4107,electric_bike,2024-06-10T17:15:19.000000,2024-06-10T17:27:43.000000,Central Park S & 6 Ave,6904.04,Lafayette St & E 8 St,5788.13,40.7659,-73.9764,40.7302,-73.991,casual,744
a383889adb2c4ac8,electric_bike,2024-06-10T17:30:48.000000,2024-06-10T17:45:59.000000,9 Ave & W 45 St,6717.06,8 Ave & W 31 St,6450.12,40.7602,-73.9913,40.7502,-73.9978,casual,911
c903cc1da6cc4a57,classic_bike,2024-06-10T17:31:06.000000,2024-06-10T17:49:54.000000,8 Ave & W 31 St,6450.12,Pier 40 - Hudson River Park,5573.05,40.7502,-73.9978,40.7276,-74.0115,casual,1128
3c6a3174113644a5,electric_bike,2024-06-10T17:34:50.000000,2024-06-10T18:06:44.000000,1 Ave & E 68 St,6753.08,E 47 St & Park Ave,6551.09,40.7659,-73.9585,40.7553,-73.9746,casual,1914
86bb42c7d8b248b6,electric_bike,2024-06-10T18:01:58.000000,2024-06-10T18:13:38.000000,W 21 St & 6 Ave,6140.05,1 Ave & E 68 St,6753.08,40.7418,-73.9945,40.7659,-73.9585,member,700
cfb0d68db18945a6,classic_bike,2024-06-10T18:12:26.000000,2024-06-10T18:50:24.000000,E 17 St & Broadway,5905.14,Broadway & E 14 St,5905.12,40.737,-73.9901,40.7345,-73.9907,member,2278
a7df30b2356f4c0a,electric_bike,2024-06-10T18:15:04.000000,2024-06-10T18:17:57.000000,Lafayette St & E 8 St,5788.13,West St & Chambers St,5470.10,40.7302,-73.991,40.7175,-74.0134,member,173
2ef634f2a8b94820,classic_bike,2024-06-10T18:30:27.000000,2024-06-10T19:03:42.000000,West St & Chambers St,5470.10,1 Ave & E 68 St,6753.08,40.7175,-74.0134,40.7659,-73.9585,casual,1995
e7ba26acab7a4d1c,classic_bike,2024-06-10T18:38:37.000000,2024-06-10T18:56:57.000000,1 Ave & E 68 St,6753.08,Broadway & E 14 St,5905.12,40.7659,-73.9585,40.7345,-73.9907,member,1100
9082889be1cd487f,electric_bike,2024-06-10T18:58:37.000000,2024-06-10T19:31:15.000000,Central Park S & 6 Ave,6904.04,9 Ave & W 45 St,6717.06,40.7659,-73.9764,40.7602,-73.9913,casual,1958
f8cbab4c97794e84,electric_bike,2024-06-10T19:23:19.000000,2024-06-10T19:41:52.000000,West St & Chambers St,5470.10,8 Ave & W 31 St,6450.12,40.7175,-74.0134,40.7502,-73.9978,member,1113
cbfc721c7f784428,classic_bike,2024-06-10T19:23:54.000000,2024-06-10T20:00:20.000000,E 47 St & Park Ave,6551.09,Pier 40 - Hudson River Park,5573.05,40.7553,-73.9746,40.7276,-74.0115,casual,2186
da018d29606041eb,electric_bike,2024-06-10T19:44:19.000000,2024-06-10T20:05:06.000000,West St & Chambers St,5470.10,8 Ave & W 31 St,6450.12,40.7175,-74.0134,40.7502,-73.9978,casual,1247
a885a7b410374a5c,electric_bike,2024-06-10T20:37:23.000000,2024-06-10T20:55:41.000000,South End Ave & Liberty St,5303.06,W 21 St & 6 Ave,6140.05,40.7111,-74.0158,40.7418,-73.9945,member,1098
ea7f6c7dc3a64204,electric_bike,2024-06-10T20:49:17.000000,2024-06-10T21:24:47.000000,South End Ave & Liberty St,5303.06,South End Ave & Liberty St,5303.06,40.7111,-74.0158,40.7111,-74.0158,casual,2130
b42a045687364a84,electric_bike,2024-06-10T20:54:50.000000,2024-06-10T21:02:25.000000,N 8 St & Driggs Ave,5453.07,9 Ave & W 45 St,6717.06,40.7177,-73.956,40.7602,-73.9913,member,455
0123a348638a4df6,classic_bike,2024-06-10T21:04:12.000000,2024-06-10T21:36:53.000000,W 21 St & 6 Ave,6140.05,Bedford Ave & Nassau Ave,5525.04,40.7418,-73.9945,40.723,-73.9521,member,1961
5513b74f4ffc4c54,classic_bike,2024-06-10T21:12:37.000000,2024-06-10T21:45:03.000000,1 Ave & E 68 St,6753.08,Bedford Ave & Nassau Ave,5525.04,40.7659,-73.9585,40.723,-73.9521,member,1946
400564b8171643b1,electric_bike,2024-06-10T21:18:45.000000,2024-06-10T21:34:32.000000,1 Ave & E 68 St,6753.08,Central Park S & 6 Ave,6904.04,40.7659,-73.9585,40.7659,-73.9764,member,947
32f9b77107994940,classic_bike,2024-06-10T21:34:48.000000,2024-06-10T22:01:22.000000,West St & Chambers St,5470.10,N 8 St & Driggs Ave,5453.07,40.7175,-74.0134,40.7177,-73.956,casual,1594
510564f9d90949aa,electric_bike,2024-06-10T21:56:50.000000,2024-06-10T22:18:26.000000,Bedford Ave & Nassau Ave,5525.04,Bedford Ave & Nassau Ave,5525.04,40.723,-73.9521,40.723,-73.9521,casual,1296
8677b81d1902493b,classic_bike,2024-06-11T06:08:53.000000,2024-06-11T06:15:31.000000,Pier 40 - Hudson River Park,5573.05,W 21 St & 6 Ave,6140.05,40.7276,-74.0115,40.7418,-73.9945,casual,398
8532fc74a9984bdf,electric_bike,2024-06-11T06:09:19.000000,2024-06-11T06:40:02.000000,Bedford Ave & Nassau Ave,5525.04,N 8 St & Driggs Ave,5453.07,40.723,-73.9521,40.7177,-73.956,member,1843
9a0f09e9eb8b4c11,classic_bike,2024-06-11T06:10:48.000000,2024-06-11T06:19:23.000000,Broadway & E 14 St,5905.12,8 Ave & W 31 St,6450.12,40.7345,-73.9907,40.7502,-73.9978,member,515
fd7ee75cf9974697,classic_bike,2024-06-11T06:16:09.000000,2024-06-11T06:51:22.000000,W 21 St & 6 Ave,6140.05,Broadway & E 14 St,5905.12,40.7418,-73.9945,40.7345,-73.9907,member,2113
bb7bee035d674bb1,classic_bike,2024-06-11T06:40:19.000000,2024-06-11T07:12:24.000000,South End Ave & Liberty St,5303.06,N 8 St & Driggs Ave,5453.07,40.7111,-74.0158,40.7177,-73.956,member,1925
4df742aee267412b,electric_bike,2024-06-11T06:50:12.000000,2024-06-11T07:12:04.000000,Pier 40 - Hudson River Park,5573.05,9 Ave & W 45 St,6717.06,40.7276,-74.0115,40.7602,-73.9913,casual,1312
fbc8c77e29334fc4,electric_bike,2024-06-11T06:57:12.000000,2024-06-11T07:17:25.000000,1 Ave & E 68 St,6753.08,W 21 St & 6 Ave,6140.05,40.7659,-73.9585,40.7418,-73.9945,casual,1213
94ad345ae3234264,classic_bike,2024-06-11T07:02:05.000000,2024-06-11T07:18:56.000000,Central Park S & 6 Ave,6904.04,N 8 St & Driggs Ave,5453.07,40.7659,-73.9764,40.7177,-73.956,member,1011
b55beaaacb5340be,classic_bike,2024-06-11T07:02:23.000000,2024-06-11T07:32:46.000000,Central Park S & 6 Ave,6904.04,9 Ave & W 45 St,6717.06,40.7659,-73.9764,40.7602,-73.9913,casual,1823
33bb738208014e83,classic_bike,2024-06-11T07:08:02.000000,2024-06-11T07:18:53.000000,Broadway & E 14 St,5905.12,Pier 40 - Hudson River Park,5573.05,40.7345,-73.9907,40.7276,-74.0115,casual,651
81d67019d97e4d3c,classic_bike,2024-06-11T07:18:46.000000,2024-06-11T07:25:54.000000,8 Ave & W 31 St,6450.12,Bedford Ave & Nassau Ave,5525.04,40.7502,-73.9978,40.723,-73.9521,casual,428
76812ad798984758,electric_bike,2024-06-11T07:19:47.000000,2024-06-11T07:55:00.000000,1 Ave & E 68 St,6753.08,N 8 St & Driggs Ave,5453.07,40.7659,-73.9585,40.7177,-73.956,member,2113
891f691217ab4863,classic_bike,2024-06-11T07:20:59.000000,2024-06-11T07:53:41.000000,West St & Chambers St,5470.10,Lafayette St & E 8 St,5788.13,40.7175,-74.0134,40.7302,-73.991,member,1962
a14ed649926e402e,electric_bike,2024-06-11T07:30:55.000000,2024-06-11T07:44:13.000000,Bedford Ave & Nassau Ave,5525.04,8 Ave & W 31 St,6450.12,40.723,-73.9521,40.7502,-73.9978,member,798
f396ea37f0654817,electric_bike,2024-06-11T07:41:53.000000,2024-06-11T08:17:17.000000,South End Ave & Liberty St,5303.06,E 17 St & Broadway,5905.14,40.7111,-74.0158,40.737,-73.9901,member,2124
3e711433bd90481a,classic_bike,2024-06-11T07:51:43.000000,2024-06-11T08:04:56.000000,E 47 St & Park Ave,6551.09,Lafayette St & E 8 St,5788.13,40.7553,-73.9746,40.7302,-73.991,member,793
dd7f57d1e45d4f26,electric_bike,2024-06-11T08:19:30.000000,2024-06-11T08:32:06.000000,9 Ave & W 45 St,6717.06,W 21 St & 6 Ave,6140.05,40.7602,-73.9913,40.7418,-73.9945,casual,756
b2cf952da7f343b3,electric_bike,2024-06-11T08:24:58.000000,2024-06-11T08:50:50.000000,Broadway & E 14 St,5905.12,Grand Army Plaza & Plaza St West,4066.15,40.7345,-73.9907,40.6729,-73.9709,member,1552
a9a0758ef3a74d25,classic_bike,2024-06-11T08:30:16.000000,2024-06-11T08:49:09.000000,Grand Army Plaza & Plaza St West,4066.15,Central Park S & 6 Ave,6904.04,40.6729,-73.9709,40.7659,-73.9764,member,1133
7ce3456320364a73,classic_bike,2024-06-11T08:37:44.000000,2024-06-11T09:16:20.000000,W 21 St & 6 Ave,6140.05,Lafayette St & E 8 St,5788.13,40.7418,-73.9945,40.7302,-73.991,casual,2316
359a153346054c0e,classic_bike,2024-06-11T09:01:20.000000,2024-06-11T09:07:17.000000,Central Park S & 6 Ave,6904.04,Lafayette St & E 8 St,5788.13,40.7659,-73.9764,40.7302,-73.991,member,357
aad9e93dc3d04de3,electric_bike,2024-06-11T09:30:21.000000,2024-06-11T10:06:15.000000,Broadway & E 14 St,5905.12,Bedford Ave & Nassau Ave,5525.04,40.7345,-73.9907,40.723,-73.9521,member,2154
198d13a40cd24e43,classic_bike,2024-06-11T09:56:29.000000,2024-06-11T10:18:41.000000,South End Ave & Liberty St,5303.06,8 Ave & W 31 St,6450.12,40.7111,-74.0158,40.7502,-73.9978,member,1332
